Year,SSP,Process,mean_TgCH4_yr,ymin_TgCH4_yr,ymax_TgCH4_yr
2030,SSP4-6.0,Postfire,0.00466972011147945,0.00246101913922617,0.00687842108373273
2031,SSP4-6.0,Postfire,0.00477324804948677,0.0025213301034540695,0.00702516599551947
2032,SSP4-6.0,Postfire,0.0048790707878207,0.0025822592886704204,0.00717588228697098
2033,SSP4-6.0,Postfire,0.00498830406797645,0.0026434503432052198,0.00733315779274768
2034,SSP4-6.0,Postfire,0.00510211298441585,0.00270473905470638,0.00749948691412532
2035,SSP4-6.0,Postfire,0.00521923557638708,0.0027672974254218698,0.007671173727352289
2036,SSP4-6.0,Postfire,0.00533930348752922,0.0028313740088120503,0.007847232966246391
2037,SSP4-6.0,Postfire,0.00546102579423959,0.0028977090816305804,0.0080243425068486
2038,SSP4-6.0,Postfire,0.00558439425589743,0.00296599418417386,0.008202794327621001
2039,SSP4-6.0,Postfire,0.00570873964261848,0.00303641007989587,0.00838106920534109
2040,SSP4-6.0,Postfire,0.00583357664292045,0.0031088420189786404,0.00855831126686226
2041,SSP4-6.0,Postfire,0.0059592154296241,0.0031828218866684597,0.00873560897257974
2042,SSP4-6.0,Postfire,0.00608654428809038,0.00325770879744798,0.00891537977873278
2043,SSP4-6.0,Postfire,0.00621635239008015,0.0033331455976053103,0.00909955918255499
2044,SSP4-6.0,Postfire,0.00634930386388324,0.00340899078714696,0.00928961694061952
2045,SSP4-6.0,Postfire,0.00648677079118212,0.00348484743450294,0.0094886941478613
2046,SSP4-6.0,Postfire,0.00662867114829597,0.00356128952805068,0.00969605276854126
2047,SSP4-6.0,Postfire,0.00677473700498973,0.00363880047154283,0.00991067353843663
2048,SSP4-6.0,Postfire,0.00692358587950478,0.00371831136437633,0.01012886039463323
2049,SSP4-6.0,Postfire,0.00707310840826679,0.00380075752082395,0.01034545929570963
2050,SSP4-6.0,Postfire,0.00722205603608706,0.0038862542751768197,0.0105578577969973
2051,SSP4-6.0,Postfire,0.00737136170189734,0.003973720223651729,0.01076900318014295
2052,SSP4-6.0,Postfire,0.0075217433380231,0.0040625051723306,0.0109809815037156
2053,SSP4-6.0,Postfire,0.00767353299320949,0.00415229669359895,0.011194769292820029
2054,SSP4-6.0,Postfire,0.00782778055856399,0.00424254811441456,0.01141301300271342
2055,SSP4-6.0,Postfire,0.00798576582565165,0.00433280590790895,0.01163872574339435
2056,SSP4-6.0,Postfire,0.00814810051882492,0.00442315810493845,0.011873042932711391
2057,SSP4-6.0,Postfire,0.00831321717685705,0.004514779008072749,0.01211165534564135
2058,SSP4-6.0,Postfire,0.00848059996448719,0.00460794945410424,0.01235325047487014
2059,SSP4-6.0,Postfire,0.0086502219863412,0.004702633984978479,0.01259780998770392
2060,SSP4-6.0,Postfire,0.00882043701406677,0.004799554558175541,0.012841319469958
2061,SSP4-6.0,Postfire,0.00899084393928761,0.00489853143696448,0.01308315644161074
2062,SSP4-6.0,Postfire,0.00916190899827788,0.004999004813447051,0.01332481318310871
2063,SSP4-6.0,Postfire,0.00933446838925678,0.00510037208905965,0.013568564689453909
2064,SSP4-6.0,Postfire,0.00950899698571874,0.00520237838534299,0.013815615586094489
2065,SSP4-6.0,Postfire,0.00968610387397874,0.00530479957592096,0.01406740817203652
2066,SSP4-6.0,Postfire,0.00986744403182039,0.00540702757911392,0.01432786048452686
2067,SSP4-6.0,Postfire,0.01005322948361724,0.00550936374597587,0.01459709522125861
2068,SSP4-6.0,Postfire,0.01024238138922811,0.00561265602491286,0.01487210675354336
2069,SSP4-6.0,Postfire,0.01043289416891451,0.005717929107819901,0.01514785923000912
2070,SSP4-6.0,Postfire,0.01062343318492761,0.005825568849886049,0.015421297519969169
2071,SSP4-6.0,Postfire,0.01081342150438696,0.005935441499799569,0.01569140150897435
2072,SSP4-6.0,Postfire,0.01100381666999057,0.00604670416630161,0.015960929173679528
2073,SSP4-6.0,Postfire,0.01119539523319917,0.00615881788013796,0.01623197258626038
2074,SSP4-6.0,Postfire,0.01138790641176862,0.00627182070327737,0.01650399212025987
2075,SSP4-6.0,Postfire,0.0115818100127332,0.00638543604329313,0.01677818398217327
2076,SSP4-6.0,Postfire,0.01177728512771441,0.00649959095177529,0.01705497930365353
2077,SSP4-6.0,Postfire,0.01197508463447698,0.00661397205448587,0.01733619721446809
2078,SSP4-6.0,Postfire,0.01217638073884247,0.0067282079389342705,0.01762455353875067
2079,SSP4-6.0,Postfire,0.01238138392336036,0.00684246229233337,0.01792030555438735
2080,SSP4-6.0,Postfire,0.01258938770894149,0.006957277806745799,0.01822149761113718
2081,SSP4-6.0,Postfire,0.01279890687809737,0.0070733896675530894,0.01852442408864165
2082,SSP4-6.0,Postfire,0.01300933565929939,0.007190968198499939,0.018827703120098842
2083,SSP4-6.0,Postfire,0.01321934886987758,0.00731036441380757,0.01912833332594759
2084,SSP4-6.0,Postfire,0.01342938873601215,0.007431111688294389,0.01942766578372991
2085,SSP4-6.0,Postfire,0.01363836889006503,0.00755338671475458,0.01972335106537548
2086,SSP4-6.0,Postfire,0.01384702906264654,0.0076766184723203,0.020017439652972778
2087,SSP4-6.0,Postfire,0.01405683205872396,0.007800046446222599,0.02031361767122532
2088,SSP4-6.0,Postfire,0.01426831124165111,0.007923455929741429,0.02061316655356079
2089,SSP4-6.0,Postfire,0.01448292581900349,0.008046386898154421,0.02091946473985256
2090,SSP4-6.0,Postfire,0.0147019390487294,0.00816858496059598,0.02123529313686282
2091,SSP4-6.0,Postfire,0.01492435281236886,0.00829072854629543,0.02155797707844229
2092,SSP4-6.0,Postfire,0.01515038809263824,0.00841298215633356,0.02188779402894292
2093,SSP4-6.0,Postfire,0.015375841195988,0.00853698731606918,0.02221469507590682
2094,SSP4-6.0,Postfire,0.01559848347803864,0.00866335564361982,0.022533611312457458
2095,SSP4-6.0,Postfire,0.01581888256963325,0.00879143627496531,0.02284632886430119
2096,SSP4-6.0,Postfire,0.01603712651585259,0.008920772884273748,0.02315348014743143
2097,SSP4-6.0,Postfire,0.01625505623949025,0.009050417246376691,0.02345969523260381
2098,SSP4-6.0,Postfire,0.01647319135639132,0.00918003402371347,0.02376634868906917
2099,SSP4-6.0,Postfire,0.01669345513100277,0.00930896711120028,0.02407794315080526
2100,SSP4-6.0,Postfire,0.01691781548043295,0.00943674582429423,0.02439888513657167
2014,SSP5-8.5,Gradual,0.00585941010153904,0,0.0156823421185512
2015,SSP5-8.5,Gradual,0.00594314883762148,0,0.01585285041292861
2016,SSP5-8.5,Gradual,0.00597465823182501,0,0.015863783820536402
2017,SSP5-8.5,Gradual,0.0060283022640858,0,0.01593944109266898
2018,SSP5-8.5,Gradual,0.00612014876508244,0,0.01612384227929788
2019,SSP5-8.5,Gradual,0.00625321766092633,0,0.01641992565948067
2020,SSP5-8.5,Gradual,0.00642579464612233,0,0.0168208281487034
2021,SSP5-8.5,Gradual,0.00664335467633111,0,0.01733904221143973
2022,SSP5-8.5,Gradual,0.00690869251489006,0,0.01798057925993645
2023,SSP5-8.5,Gradual,0.0071977348166378,0,0.01867711440429653
2024,SSP5-8.5,Gradual,0.00748713166761232,0,0.01936224542456943
2025,SSP5-8.5,Gradual,0.00774433950443156,0,0.019946529057657002
2026,SSP5-8.5,Gradual,0.00796465235640593,0,0.02041841665280612
2027,SSP5-8.5,Gradual,0.00815597579589394,0,0.02080346554001201
2028,SSP5-8.5,Gradual,0.00834554312112018,0,0.02117895183078346
2029,SSP5-8.5,Gradual,0.00853418625347911,0,0.021550036152026872
2030,SSP5-8.5,Gradual,0.00873734190031157,0,0.02195735890791414
2031,SSP5-8.5,Gradual,0.00895563033205552,0,0.02240357296251983
2032,SSP5-8.5,Gradual,0.00920003564187921,0,0.022916916971014438
2033,SSP5-8.5,Gradual,0.00949931740783814,0,0.023573374922344473
2034,SSP5-8.5,Gradual,0.0098778117548306,0,0.02443600774350365
2035,SSP5-8.5,Gradual,0.01028214678239369,0,0.02536122449048913
2036,SSP5-8.5,Gradual,0.0107172073836293,0,0.02635402848809447
2037,SSP5-8.5,Gradual,0.01112953716546053,0,0.02727549959167057
2038,SSP5-8.5,Gradual,0.0115406891997298,0,0.028177537338243568
2039,SSP5-8.5,Gradual,0.01192076425259407,0,0.028987834807979708
2040,SSP5-8.5,Gradual,0.01227148622626879,0,0.02971010590673986
2041,SSP5-8.5,Gradual,0.01260352434204764,0,0.03037615161465209
2042,SSP5-8.5,Gradual,0.0129512037845583,0,0.03107600117218385
2043,SSP5-8.5,Gradual,0.01333802718586903,0,0.03187176314936088
2044,SSP5-8.5,Gradual,0.01378385660149554,0,0.03281272918525739
2045,SSP5-8.5,Gradual,0.01433315936488929,0,0.03400761847140038
2046,SSP5-8.5,Gradual,0.01496091114457917,0,0.03539216175118842
2047,SSP5-8.5,Gradual,0.01565886293320158,0,0.0369376090812701
2048,SSP5-8.5,Gradual,0.01636792382763622,0,0.038494955402211886
2049,SSP5-8.5,Gradual,0.01702034074830314,0,0.03989388429653011
2050,SSP5-8.5,Gradual,0.0175967050692636,0,0.04108714780737868
2051,SSP5-8.5,Gradual,0.01814416319892281,0,0.04219390982396616
2052,SSP5-8.5,Gradual,0.01867921270155463,0,0.04326251513269106
2053,SSP5-8.5,Gradual,0.01922090658386045,0,0.044342919069585846
2054,SSP5-8.5,Gradual,0.01981613669842181,0,0.04554971548061815
2055,SSP5-8.5,Gradual,0.02051282744879738,0,0.0469987557886618
2056,SSP5-8.5,Gradual,0.02132145445241024,0,0.04871418524279334
2057,SSP5-8.5,Gradual,0.0221581239893252,0,0.05049518663929068
2058,SSP5-8.5,Gradual,0.02301994113365446,0,0.05232884629056053
2059,SSP5-8.5,Gradual,0.02390465257658862,0,0.054212098210406484
2060,SSP5-8.5,Gradual,0.02473770341059257,0,0.055973181910198594
2061,SSP5-8.5,Gradual,0.0255328211798019,0,0.05764557348912708
2062,SSP5-8.5,Gradual,0.02631561890176193,0,0.059294666101237695
2063,SSP5-8.5,Gradual,0.02713193078855929,0,0.06103059709116086
2064,SSP5-8.5,Gradual,0.02800084620185676,0,0.06290066928828889
2065,SSP5-8.5,Gradual,0.02895307335372147,0,0.0649765707937517
2066,SSP5-8.5,Gradual,0.03007079542398966,0,0.06744895139720902
2067,SSP5-8.5,Gradual,0.03133382037239517,0,0.07027347125060357
2068,SSP5-8.5,Gradual,0.03267642841746248,0,0.0732976424381036
2069,SSP5-8.5,Gradual,0.03399652285437762,0,0.07628516203389143
2070,SSP5-8.5,Gradual,0.03524813307858901,0,0.07912933463136526
2071,SSP5-8.5,Gradual,0.03642418991586573,0,0.08181722458737148
2072,SSP5-8.5,Gradual,0.03759989219518808,0,0.08452415032578237
2073,SSP5-8.5,Gradual,0.03880428925750084,0,0.08731785594881836
2074,SSP5-8.5,Gradual,0.0400199560849578,0,0.09015602389630692
2075,SSP5-8.5,Gradual,0.04128423215727953,0,0.09312378788676884
2076,SSP5-8.5,Gradual,0.04259650326749369,0,0.0962175173142989
2077,SSP5-8.5,Gradual,0.04401668721895903,0,0.09957676949171543
2078,SSP5-8.5,Gradual,0.04560575473377727,0,0.10334527592935056
2079,SSP5-8.5,Gradual,0.04735320829000437,0,0.10749946976602245
2080,SSP5-8.5,Gradual,0.0492000748502814,0,0.11190137456054525
2081,SSP5-8.5,Gradual,0.0510432937880784,0,0.116309489944573
2082,SSP5-8.5,Gradual,0.05286286964273458,0,0.120677295245435
2083,SSP5-8.5,Gradual,0.05456504245276165,0,0.12477823962456938
2084,SSP5-8.5,Gradual,0.05621778187231161,0,0.12877804214970195
2085,SSP5-8.5,Gradual,0.05772583881869625,0,0.1324446470815106
2086,SSP5-8.5,Gradual,0.05918501473293343,0,0.13601477450433752
2087,SSP5-8.5,Gradual,0.06070265589068482,0,0.1397504137140494
2088,SSP5-8.5,Gradual,0.06229641173483468,0,0.14369840509976484
2089,SSP5-8.5,Gradual,0.0640804440399085,0,0.1481460871231064
2090,SSP5-8.5,Gradual,0.06612171614572322,0,0.15326554333136222
2091,SSP5-8.5,Gradual,0.06831191016802424,0,0.15880351536909598
2092,SSP5-8.5,Gradual,0.07067682426120998,0,0.16483465283240517
2093,SSP5-8.5,Gradual,0.07281905787627231,0,0.17036779546957975
2094,SSP5-8.5,Gradual,0.07464368858379032,0,0.17515644993149881
2095,SSP5-8.5,Gradual,0.07626186542103681,0,0.1794485845955403
2096,SSP5-8.5,Gradual,0.07768938381313228,0,0.18325014401573156
2097,SSP5-8.5,Gradual,0.0791130121489276,0,0.18700553633299538
2098,SSP5-8.5,Gradual,0.08053893174201751,0,0.19070805779442093
2099,SSP5-8.5,Gradual,0.08213329980548885,0,0.19476954912181607
2100,SSP5-8.5,Gradual,0.08399173875790979,0,0.19942816291561832
2014,SSP5-8.5,Abrupt,0.01278849419625558,0.0072595768208452505,0.01831741157166591
2015,SSP5-8.5,Abrupt,0.01297604985264095,0.007320285683027081,0.01863181402225482
2016,SSP5-8.5,Abrupt,0.01317443708356673,0.00740194369794926,0.0189469304691842
2017,SSP5-8.5,Abrupt,0.01343624249492519,0.00754250739620798,0.0193299775936424
2018,SSP5-8.5,Abrupt,0.0137559893090265,0.0077349555548242,0.019777023063228802
2019,SSP5-8.5,Abrupt,0.014123238151086,0.00796995031236547,0.02027652598980653
2020,SSP5-8.5,Abrupt,0.01452863323753753,0.00823798848341133,0.02081927799166373
2021,SSP5-8.5,Abrupt,0.01498369675575957,0.008548745906075201,0.02141864760544394
2022,SSP5-8.5,Abrupt,0.01548595824837724,0.00890210104125047,0.02206981545550401
2023,SSP5-8.5,Abrupt,0.01599258923110519,0.00926409805966429,0.022721080402546088
2024,SSP5-8.5,Abrupt,0.01647827227770996,0.009613650862291222,0.0233428936931287
2025,SSP5-8.5,Abrupt,0.01690424339493548,0.00991866352676063,0.02388982326311033
2026,SSP5-8.5,Abrupt,0.01728477662783695,0.01019069392054152,0.024378859335132383
2027,SSP5-8.5,Abrupt,0.01763590751653672,0.01044201248960474,0.0248298025434687
2028,SSP5-8.5,Abrupt,0.01799609185982121,0.01070325905645618,0.02528892466318624
2029,SSP5-8.5,Abrupt,0.01835224117540475,0.010963117564800172,0.02574136478600933
2030,SSP5-8.5,Abrupt,0.01872669949014967,0.01124091384908196,0.02621248513121738
2031,SSP5-8.5,Abrupt,0.01910901531834107,0.01152652858042105,0.02669150205626109
2032,SSP5-8.5,Abrupt,0.01951443720027571,0.011831161413818668,0.02719771298673275
2033,SSP5-8.5,Abrupt,0.01997312887919414,0.01217986652030808,0.027766391238080203
2034,SSP5-8.5,Abrupt,0.02049970199521797,0.01258395252520984,0.0284154514652261
2035,SSP5-8.5,Abrupt,0.02101417185197118,0.01297650507887501,0.02905183862506735
2036,SSP5-8.5,Abrupt,0.02154334350309784,0.01338129781041083,0.029705389195784852
2037,SSP5-8.5,Abrupt,0.02202254276909895,0.013744149141885641,0.03030093639631226
2038,SSP5-8.5,Abrupt,0.02249885226045239,0.01410587955033911,0.030891824970565668
2039,SSP5-8.5,Abrupt,0.02293324543625773,0.0144336100606716,0.03143288081184386
2040,SSP5-8.5,Abrupt,0.02334060585176322,0.01474006195662002,0.03194114974690642
2041,SSP5-8.5,Abrupt,0.02373122646745737,0.015033526601020268,0.03242892633389447
2042,SSP5-8.5,Abrupt,0.0241354453482105,0.015339407408836771,0.03293148328758423
2043,SSP5-8.5,Abrupt,0.02456369591369646,0.01566603775062054,0.03346135407677238
2044,SSP5-8.5,Abrupt,0.02502507085350848,0.016021047785220337,0.03402909392179662
2045,SSP5-8.5,Abrupt,0.02554811131315818,0.016428233936211227,0.03466798869010513
2046,SSP5-8.5,Abrupt,0.02609501291864093,0.016854185559971712,0.035335840277310154
2047,SSP5-8.5,Abrupt,0.02666156115786704,0.01729573939528964,0.03602738292044444
2048,SSP5-8.5,Abrupt,0.02720277302915777,0.01771439601319333,0.03669115004512221
2049,SSP5-8.5,Abrupt,0.02768571138235532,0.01808338235662966,0.03728804040808098
2050,SSP5-8.5,Abrupt,0.0281153306631477,0.018408805310111333,0.03782185601618407
2051,SSP5-8.5,Abrupt,0.02852962218907954,0.01872419903566224,0.03833504534249684
2052,SSP5-8.5,Abrupt,0.02893297017523479,0.01903206268388937,0.03883387766658021
2053,SSP5-8.5,Abrupt,0.02933399142648463,0.0193394183390418,0.03932856451392746
2054,SSP5-8.5,Abrupt,0.02975549573646969,0.01966553770125764,0.03984545377168174
2055,SSP5-8.5,Abrupt,0.03021424993599,0.02002423706029036,0.04040426281168964
2056,SSP5-8.5,Abrupt,0.03070463032031443,0.02040989364322019,0.04099936699740867
2057,SSP5-8.5,Abrupt,0.03117923206994962,0.02078129556115544,0.0415771685787438
2058,SSP5-8.5,Abrupt,0.03164675858557509,0.021147083009734193,0.04214643416141599
2059,SSP5-8.5,Abrupt,0.03210654211337701,0.02150677886371665,0.04270630536303737
2060,SSP5-8.5,Abrupt,0.03252755837784692,0.02183346922786386,0.043221647527829976
2061,SSP5-8.5,Abrupt,0.03292525244150401,0.02214116479891546,0.04370934008409256
2062,SSP5-8.5,Abrupt,0.03331054382796387,0.02243955377855653,0.04418153387737121
2063,SSP5-8.5,Abrupt,0.03369937610879662,0.022742354672729892,0.04465639754486335
2064,SSP5-8.5,Abrupt,0.03409400572006868,0.02305109278500888,0.045136918655128484
2065,SSP5-8.5,Abrupt,0.03450212784251083,0.023372353980490992,0.04563190170453067
2066,SSP5-8.5,Abrupt,0.03494605819229287,0.02372539874329809,0.04616671764128765
2067,SSP5-8.5,Abrupt,0.03540911770662535,0.024094769401187904,0.0467234660120628
2068,SSP5-8.5,Abrupt,0.03586959708651544,0.024461489644827097,0.047277704528203776
2069,SSP5-8.5,Abrupt,0.03630206205343045,0.02480378734274731,0.04780033676411359
2070,SSP5-8.5,Abrupt,0.0367023443019122,0.0251188245654924,0.048285864038332
2071,SSP5-8.5,Abrupt,0.0370739508676703,0.025410003626500907,0.04873789810883969
2072,SSP5-8.5,Abrupt,0.03743810106102921,0.02569633209111129,0.049179870030947134
2073,SSP5-8.5,Abrupt,0.03779883316792196,0.025980994838350188,0.04961667149749373
2074,SSP5-8.5,Abrupt,0.03815094647975659,0.02625908180743418,0.050042811152078995
2075,SSP5-8.5,Abrupt,0.03850290934056797,0.0265381425811953,0.05046767609994064
2076,SSP5-8.5,Abrupt,0.03885284744109265,0.02681630037785724,0.05088939450432806
2077,SSP5-8.5,Abrupt,0.03921167975533367,0.02710324948998325,0.05132011002068409
2078,SSP5-8.5,Abrupt,0.03958699108316425,0.027405471152150376,0.05176851101417812
2079,SSP5-8.5,Abrupt,0.03997267328733975,0.02771718356857674,0.05222816300610276
2080,SSP5-8.5,Abrupt,0.04035736127584567,0.028028251635076815,0.05268647091661452
2081,SSP5-8.5,Abrupt,0.04072587211606835,0.028325253015081913,0.05312649121705479
2082,SSP5-8.5,Abrupt,0.04107890017727939,0.028609311440395187,0.05354848891416358
2083,SSP5-8.5,Abrupt,0.04140552965674511,0.028870815998110724,0.0539402433153795
2084,SSP5-8.5,Abrupt,0.04171864701233321,0.02912169543123653,0.05431559859342989
2085,SSP5-8.5,Abrupt,0.04200634922988905,0.02935105977667184,0.054661638683106265
2086,SSP5-8.5,Abrupt,0.04228332278989615,0.029572364017438717,0.05499428156235357
2087,SSP5-8.5,Abrupt,0.04256092104455941,0.029795613261157976,0.05532622882796085
2088,SSP5-8.5,Abrupt,0.04283892320366683,0.030020221637916577,0.055657624769417074
2089,SSP5-8.5,Abrupt,0.04312815401808994,0.030255828215763902,0.05600047982041598
2090,SSP5-8.5,Abrupt,0.04343194583155962,0.03050511558192953,0.05635877608118971
2091,SSP5-8.5,Abrupt,0.04373675684550463,0.030755498126794754,0.05671801556421451
2092,SSP5-8.5,Abrupt,0.04404500987927886,0.03100940616824257,0.05708061359031515
2093,SSP5-8.5,Abrupt,0.04432195308264509,0.03123523928571948,0.0574086668795707
2094,SSP5-8.5,Abrupt,0.04456652658279602,0.03143280036105979,0.057700252804532254
2095,SSP5-8.5,Abrupt,0.0447914739104349,0.03161406469813207,0.05796888312273773
2096,SSP5-8.5,Abrupt,0.04499906199526921,0.031780967013062336,0.05821715697747608
2097,SSP5-8.5,Abrupt,0.04520417032879244,0.0319470308053098,0.05846130985227508
2098,SSP5-8.5,Abrupt,0.04540620172023718,0.032111309418896054,0.05870109402157831
2099,SSP5-8.5,Abrupt,0.04561658235228679,0.032284131764001744,0.05894903294057184
2100,SSP5-8.5,Abrupt,0.04583983373693553,0.03246930491056657,0.05921036256330449
2014,SSP5-8.5,Combustion,0.00288438346024726,0.00171840961139483,0.0040503573090996895
2015,SSP5-8.5,Combustion,0.00290679684642208,0.0017193806771218202,0.00409421301572234
2016,SSP5-8.5,Combustion,0.00293188684128043,0.0017240439046993902,0.00413972977786147
2017,SSP5-8.5,Combustion,0.00297173889415338,0.00174093546760584,0.00420254232070092
2018,SSP5-8.5,Combustion,0.00302493385009571,0.00176832031366024,0.0042815473865311805
2019,SSP5-8.5,Combustion,0.00308887055936742,0.0018038077484613,0.00437393337027354
2020,SSP5-8.5,Combustion,0.00316132512335676,0.00184527743911265,0.00447737280760087
2021,SSP5-8.5,Combustion,0.00324494062717689,0.0018949894098262599,0.004594891844527519
2022,SSP5-8.5,Combustion,0.00333895227618382,0.0019521594685131998,0.00472574508385444
2023,SSP5-8.5,Combustion,0.00343359136746993,0.00200973568676177,0.00485744704817809
2024,SSP5-8.5,Combustion,0.00352326949142871,0.00206386602203014,0.00498267296082728
2025,SSP5-8.5,Combustion,0.00359911518881103,0.00210850674149193,0.00508972363613013
2026,SSP5-8.5,Combustion,0.00366430638708289,0.00214611304405102,0.0051824997301147605
2027,SSP5-8.5,Combustion,0.00372257262176501,0.00217932420636896,0.00526582103716106
2028,SSP5-8.5,Combustion,0.00378289282340337,0.00221432533312577,0.005351460313680971
2029,SSP5-8.5,Combustion,0.00384222315554124,0.00224874505782655,0.00543570125325593
2030,SSP5-8.5,Combustion,0.00390588424687798,0.00228640952384026,0.0055253589699157
2031,SSP5-8.5,Combustion,0.00397139106959672,0.00232537065322783,0.005617411485965611
2032,SSP5-8.5,Combustion,0.00404252693306917,0.00236808935069583,0.00571696451544251
2033,SSP5-8.5,Combustion,0.0041265925909673,0.0024194887371447307,0.00583369644478987
2034,SSP5-8.5,Combustion,0.00422744887089985,0.0024819442559077497,0.0059729534858919495
2035,SSP5-8.5,Combustion,0.00432591643702122,0.0025418875243102606,0.00610994534973218
2036,SSP5-8.5,Combustion,0.00442855342753536,0.0026042760486096805,0.00625283080646104
2037,SSP5-8.5,Combustion,0.00451939764629547,0.00265806548794055,0.00638072980465039
2038,SSP5-8.5,Combustion,0.00460999710286965,0.0027117257418757096,0.006508268463863589
2039,SSP5-8.5,Combustion,0.00469045334007114,0.0027583049918843603,0.00662260168825792
2040,SSP5-8.5,Combustion,0.00476444269436128,0.0028006215612626302,0.00672826382745993
2041,SSP5-8.5,Combustion,0.00483447441473863,0.0028402696244594298,0.00682867920501783
2042,SSP5-8.5,Combustion,0.00490840345205227,0.00288269239052687,0.00693411451357767
2043,SSP5-8.5,Combustion,0.00498907617051451,0.00292964841417968,0.00704850392684934
2044,SSP5-8.5,Combustion,0.00507902033308267,0.0029827033408578,0.00717533732530754
2045,SSP5-8.5,Combustion,0.00518614922281519,0.00304716276815174,0.00732513567747864
2046,SSP5-8.5,Combustion,0.00530085909483426,0.0031160036873955402,0.007485714502272979
2047,SSP5-8.5,Combustion,0.00542224966816785,0.0031887183870298397,0.00765578094930586
2048,SSP5-8.5,Combustion,0.00553811858547655,0.00325692578277154,0.00781931138818156
2049,SSP5-8.5,Combustion,0.00563893393897989,0.00331444196111851,0.00796342591684127
2050,SSP5-8.5,Combustion,0.00572559431322587,0.0033624253237445204,0.00808876330270722
2051,SSP5-8.5,Combustion,0.00580850981921848,0.0034086146340006904,0.00820840500443627
2052,SSP5-8.5,Combustion,0.00588893236571414,0.00345360870225814,0.00832425602917014
2053,SSP5-8.5,Combustion,0.00596935661471433,0.0034989817054071203,0.00843973152402154
2054,SSP5-8.5,Combustion,0.00605658075347754,0.00354930310725736,0.00856385839969772
2055,SSP5-8.5,Combustion,0.00615588010087439,0.0036079283669286904,0.00870383183482009
2056,SSP5-8.5,Combustion,0.00626600696761003,0.0036736392414081194,0.00885837469381194
2057,SSP5-8.5,Combustion,0.00637277768663749,0.0037364283386325703,0.009009127034642411
2058,SSP5-8.5,Combustion,0.00647871282571292,0.00379843149978254,0.0091589941516433
2059,SSP5-8.5,Combustion,0.00658359148416467,0.00385958287786451,0.00930760009046483
2060,SSP5-8.5,Combustion,0.00667747875355412,0.00391303112479579,0.009441926382312449
2061,SSP5-8.5,Combustion,0.00676495746055105,0.00396219899408679,0.00956771592701531
2062,SSP5-8.5,Combustion,0.00684938230825206,0.00400948885414159,0.009689275762362531
2063,SSP5-8.5,Combustion,0.00693597839536567,0.00405849099933267,0.00981346579139867
2064,SSP5-8.5,Combustion,0.00702563282748291,0.0041096347027236,0.009941630952242219
2065,SSP5-8.5,Combustion,0.00712109035442907,0.004164714393711631,0.01007746631514651
2066,SSP5-8.5,Combustion,0.0072303067477057,0.00422911623511091,0.01023149726030049
2067,SSP5-8.5,Combustion,0.00734810530860526,0.00429886047277144,0.01039735014443908
2068,SSP5-8.5,Combustion,0.00746712858209754,0.00436880622622241,0.01056545093797267
2069,SSP5-8.5,Combustion,0.0075781633443636,0.0044327656062698294,0.01072356108245737
2070,SSP5-8.5,Combustion,0.00767924155215917,0.00448978837565219,0.01086869472866615
2071,SSP5-8.5,Combustion,0.00777123341490219,0.00454064486655513,0.01100182196324925
2072,SSP5-8.5,Combustion,0.00786176646291969,0.00459081599562145,0.01113271693021793
2073,SSP5-8.5,Combustion,0.00795239941226502,0.0046412319999299,0.011263566824600139
2074,SSP5-8.5,Combustion,0.00804117414832454,0.00469041092665032,0.01139193736999876
2075,SSP5-8.5,Combustion,0.00813135246078106,0.004740653226612761,0.01152205169494936
2076,SSP5-8.5,Combustion,0.0082222847372856,0.00479140012681944,0.011653169347751761
2077,SSP5-8.5,Combustion,0.00831843873012861,0.004845751551734459,0.01179112590852276
2078,SSP5-8.5,Combustion,0.00842322223436069,0.00490591377422742,0.01194053069449396
2079,SSP5-8.5,Combustion,0.0085345472594946,0.004970207490988629,0.01209888702800057
2080,SSP5-8.5,Combustion,0.00864789460879882,0.0050354272364572,0.01226036198114044
2081,SSP5-8.5,Combustion,0.0087567556812812,0.005097061333413909,0.01241645002914849
2082,SSP5-8.5,Combustion,0.00886111231531029,0.00515540227900046,0.012566822351620119
2083,SSP5-8.5,Combustion,0.00895581210474791,0.00520699479283784,0.012704629416657981
2084,SSP5-8.5,Combustion,0.00904619300516034,0.00525585244116749,0.01283653356915319
2085,SSP5-8.5,Combustion,0.00912660022449502,0.005297967200107461,0.01295523324888258
2086,SSP5-8.5,Combustion,0.00920343531594844,0.00533803537674378,0.013068835255153101
2087,SSP5-8.5,Combustion,0.00928201961537469,0.00537967449230126,0.013184364738448119
2088,SSP5-8.5,Combustion,0.00936243280827016,0.005422699228861239,0.01330216638767908
2089,SSP5-8.5,Combustion,0.00945012120248318,0.00547081458450461,0.013429427820461751
2090,SSP5-8.5,Combustion,0.00954720358790637,0.00552523068087882,0.013569176494933919
2091,SSP5-8.5,Combustion,0.00964736220439132,0.005581240485436999,0.01371348392334564
2092,SSP5-8.5,Combustion,0.00975194448054997,0.00563990324063687,0.01386398572046307
2093,SSP5-8.5,Combustion,0.00984283763139427,0.005688469611058971,0.01399720565172957
2094,SSP5-8.5,Combustion,0.00991847498560916,0.00572650178231655,0.01411044818890177
2095,SSP5-8.5,Combustion,0.0099849303712181,0.005758670574813179,0.014211190167623018
2096,SSP5-8.5,Combustion,0.01004309756772095,0.005785612915206509,0.014300582220235388
